movieid,year,genres,timestamp,rating,genre_tfidf,year_norm,actor_tfidf,moviename,label
478,1993,Drama|Thriller,15412.1459013,3.37541199736,0.25060721721,0.831460674157,0.774113639882,Kalifornia,1
480,1993,Drama,18027.8420187,3.83625730994,0.484617164006,0.831460674157,1.25793466481,King of the Hill,0
481,1994,Adventure|Children,12829.2721986,2.79069767442,0.0605482303956,0.842696629213,0.822495742375,Lassie,0
482,1993,Action|Adventure|Comedy|Fantasy,16938.7226149,2.83906086044,0.110347270414,0.831460674157,0.580585229912,Last Action Hero,0
485,1993,Drama,17194.5146073,3.51453488372,0.484617164006,0.831460674157,1.01602415235,M. Butterfly,1
486,1993,Comedy,11452.7137522,2.80010632642,0.380985426787,0.831460674157,1.54822727976,Made in America,1
487,1993,Thriller,11384.975805,3.38575063613,0.183668748554,0.831460674157,2.56425143211,Malice,0
489,1993,Comedy|Mystery,18213.8465834,3.69263836647,0.161259541985,0.831460674157,1.16117045982,Manhattan Murder Mystery,1
490,1993,Action|Crime|Drama,16391.6924097,3.66411870504,0.170509162876,0.831460674157,0.290292614956,Menace II Society,1
491,1996,Action|Adventure|Thriller,12165.2796244,3.39905424931,0.101524147326,0.865168539326,1.64499148475,Executive Decision,1
493,1994,Comedy|Drama|Romance,13227.5394484,3.32374100719,0.233017194849,0.842696629213,0.580585229912,What Happened Was...,1
494,1993,Comedy|Romance,15514.8083211,3.95446842165,0.211485079806,0.831460674157,0.72573153739,Much Ado About Nothing,1
496,1993,Comedy|Romance,16994.8069788,2.81386861314,0.211485079806,0.831460674157,1.54822727976,Mr. Wonderful,1
497,1993,Comedy|Drama,17072.1914433,3.49047569481,0.324600971548,0.831460674157,1.64499148475,Mrs. Doubtfire,1
502,1994,Comedy,12742.7115474,2.59300873908,0.380985426787,0.842696629213,1.45146307478,North,1
503,1992,Drama,16817.1240443,3.54076738609,0.484617164006,0.820224719101,0.338674717449,Orlando,0
505,1993,Drama,16424.4229273,3.88191356927,0.484617164006,0.831460674157,0.774113639882,Philadelphia,1
510,1994,Comedy|Mystery|Romance,15832.6053295,2.9335106383,0.136222273627,0.842696629213,2.12881250968,Radioland Murders,0
513,1994,Comedy|Drama,13490.4718476,3.12932604736,0.324600971548,0.842696629213,2.46748722712,Renaissance Man,1
514,1993,Action|Drama|Mystery,18194.1177232,3.16689404275,0.154933559514,0.831460674157,2.41910512463,Rising Sun,0
516,1993,Crime|Sci-Fi|Thriller,16662.9224876,2.25464895636,0.0848690467011,0.831460674157,0.464468183929,RoboCop 3,0
517,1993,Comedy,19808.2581665,3.12044157777,0.380985426787,0.831460674157,1.54822727976,Robin Hood: Men in Tights,0
518,1993,Crime|Thriller,11736.9779029,3.35683760684,0.113549618321,0.831460674157,1.74175568974,Romeo Is Bleeding,1
519,1992,Action|Drama,23931.02969,3.63157894737,0.24306037474,0.820224719101,0.774113639882,Romper Stomper,0
520,1993,Drama,15921.3976606,3.66077170418,0.484617164006,0.831460674157,0.628967332404,Ruby in Paradise,1
521,1993,Drama,18105.9677417,3.64222440945,0.484617164006,0.831460674157,1.59660938226,Rudy,1
524,1993,Drama|War,18993.5014296,4.42856034449,0.1993407356,0.831460674157,1.93528409971,Schindler's List,1
526,1993,Drama,15726.8586976,3.91837048424,0.484617164006,0.831460674157,1.9836662022,Searching for Bobby Fischer,0
529,1994,Comedy|Crime|Horror,13896.1991014,3.09394515341,0.129436862261,0.842696629213,1.3063167673,Serial Mom,0
531,1993,Drama|Romance,12415.4813738,3.91272965879,0.250346981263,0.831460674157,0.290292614956,Shadowlands,1
532,1993,Drama,14680.7255126,3.82048263685,0.484617164006,0.831460674157,1.40308097229,Short Cuts,1
535,1993,Drama,14662.660542,3.75644610127,0.484617164006,0.831460674157,2.51586932962,Six Degrees of Separation,0
536,1993,Comedy|Drama|Romance,15843.6757394,3.60389955687,0.233017194849,0.831460674157,0.870877844868,Sleepless in Seattle,0
537,1993,Thriller,11800.247785,2.74645097392,0.183668748554,0.831460674157,1.59660938226,Sliver,0
538,1982,Adventure|Drama|Film-Noir|Sci-Fi|Thriller,22321.4365864,4.23301661173,0.104871616933,0.707865168539,1.40308097229,Blade Runner,1
539,1993,Comedy,14140.201814,2.94002855783,0.380985426787,0.831460674157,0.822495742375,Son in Law,0
540,1993,Comedy|Romance|Thriller,19511.1464585,3.34327323162,0.166139769193,0.831460674157,1.01602415235,So I Married an Axe Murderer,0
541,1993,Action|Crime,12654.3571312,2.97181008902,0.10600277585,0.831460674157,2.46748722712,Striking Distance,1
543,1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,19455.7577382,2.13698186528,0.0813895957026,0.831460674157,2.70939773959,Super Mario Bros.,0
544,1994,Action|Adventure|Thriller,18086.4659653,2.86363636364,0.101524147326,0.842696629213,1.59660938226,Surviving the Game,1
545,1994,Action|Mystery|Thriller,12494.7420175,2.96392896781,0.0880561338577,0.842696629213,2.46748722712,Terminal Velocity,1
547,1994,Comedy|Romance,12534.4383952,3.11658151417,0.211485079806,0.842696629213,1.06440625484,Threesome,1
550,1993,Action|Drama|Western,14916.9356077,3.74649265905,0.149587477832,0.831460674157,2.70939773959,Tombstone,0
551,1994,Crime|Drama|Thriller,9602.5520526,2.99719887955,0.174981365821,0.842696629213,2.32234091965,Trial by Jury,0
552,1993,Action|Crime|Romance,16585.3017654,3.85775562254,0.103477523325,0.831460674157,2.85454404707,True Romance,1
555,1993,Comedy,15487.0299019,3.03225806452,0.380985426787,0.831460674157,0.677349434897,"Paris, France",1
558,1995,Comedy|Drama,18206.1631575,3.87351560342,0.324600971548,0.85393258427,0.387056819941,Welcome to the Dollhouse,0
559,1993,Drama,13926.6615423,3.43805309735,0.484617164006,0.831460674157,0.435438922434,Germinal,0
561,1993,Action|Drama|Horror,20621.1811628,3.16187989556,0.162335826458,0.831460674157,0.532203127419,Cronos,1
563,1993,Comedy|Drama,22341.4525181,3.49230769231,0.324600971548,0.831460674157,0.967642049853,Kika,0
564,1993,Comedy|Drama,13252.8877717,3.59143968872,0.324600971548,0.831460674157,0.387056819941,Bhaji on the Beach,0
570,1994,Comedy|Drama,17564.5815585,3.36666666667,0.324600971548,0.842696629213,0.677349434897,Spanking the Monkey,1
581,1990,Children|Comedy,17954.7107246,3.14320135452,0.162300485774,0.797752808989,3.14483666202,Home Alone,1
583,1992,Adventure|Animation|Children|Comedy|Musical,15397.1530763,3.72810335302,0.0739486467731,0.820224719101,0.483821024926,Aladdin,1
584,1991,Action|Sci-Fi,18118.8583813,3.99844548846,0.0909958362248,0.808988764045,1.40308097229,Terminator 2: Judgment Day,1
585,1990,Adventure|Drama|Western,14479.6647919,3.79932077802,0.137610198679,0.797752808989,0.91925994736,Dances with Wolves,1
587,1989,Action|Crime|Sci-Fi|Thriller,15018.109261,3.44788116758,0.0852272727273,0.786516853933,1.16117045982,Batman,1
590,1991,Animation|Children|Fantasy|Musical|Romance,14646.5643836,3.72542509307,0.0432755031228,0.808988764045,0.387056819941,Beauty and the Beast,1
592,1990,Comedy|Romance,17042.597301,3.50241822248,0.211485079806,0.797752808989,1.16117045982,Pretty Woman,0
595,1994,Thriller,17039.1746029,3.03684210526,0.183668748554,0.842696629213,0.870877844868,Love and a .45,0
600,1996,Drama|Romance,16517.8711697,3.33574879227,0.250346981263,0.865168539326,1.54822727976,One Fine Day,0
601,1995,Fantasy|Horror,13250.5638627,2.67434554974,0.0503990284525,0.85393258427,0.483821024926,Candyman: Farewell to the Flesh,0
603,1996,Comedy|Crime|Drama|Thriller,18646.7800585,4.19836933681,0.182562745778,0.865168539326,2.51586932962,Fargo,1
605,1981,Action|Adventure|Animation|Horror|Sci-Fi,14409.9282536,3.41527288732,0.0552394170715,0.696629213483,0.628967332404,Heavy Metal,1
606,1996,Action|Horror|Sci-Fi,17091.4243229,2.55767484105,0.072223507338,0.865168539326,0.290292614956,Hellraiser: Bloodline,1
622,1996,Crime|Drama|Thriller,15699.5466579,3.80817753458,0.174981365821,0.865168539326,2.03204830469,Primal Fear,0
624,1996,Drama|Romance,10203.563279,3.27631578947,0.250346981263,0.865168539326,1.9836662022,Carried Away,1
625,1996,Animation|Children|Musical,12354.9064747,2.78167330677,0.0279127149356,0.865168539326,1.64499148475,All Dogs Go to Heaven 2,1
630,1995,Drama,5996.46968015,2.95238095238,0.484617164006,0.85393258427,0.290292614956,Frisk,0
631,1996,Comedy,11848.9600575,2.92260153031,0.380985426787,0.865168539326,2.80616194457,Sgt. Bilko,1
633,1996,Comedy|Drama,12559.3901101,2.97378768021,0.324600971548,0.865168539326,1.16117045982,Girl 6,1
634,1996,Drama|Thriller,9821.76560689,2.98608349901,0.25060721721,0.865168539326,2.75777984208,Diabolique,1
638,1996,Comedy,7174.92736523,2.88888888889,0.380985426787,0.865168539326,0.290292614956,Happy Weekend,1
639,1995,Drama,14415.6517706,3.68899521531,0.484617164006,0.85393258427,0.580585229912,Nelly & Monsieur Arnaud,1
640,1996,Drama|War,15374.930549,3.61101871102,0.1993407356,0.865168539326,1.35469886979,Courage Under Fire,1
641,1996,Action|Adventure|Mystery|Thriller,17838.1307646,3.46421626749,0.0790466689799,0.865168539326,1.45146307478,Mission: Impossible,0
643,1996,Drama,11410.7478057,3.47511312217,0.484617164006,0.865168539326,2.6610156371,Moll Flanders,0
646,1996,Action|Adventure|Fantasy,16849.4781562,3.29446848322,0.0722749119696,0.865168539326,1.83851989472,Dragonheart,0
654,1996,Animation|Children|Fantasy|Musical,17014.1030954,3.41272662638,0.0277585010409,0.865168539326,0.774113639882,James and the Giant Peach,0
656,1996,Comedy,14937.3382745,3.42224273189,0.380985426787,0.865168539326,0.387056819941,Kids in the Hall: Brain Candy,0
658,1995,Comedy|Drama|War,21741.1223366,4.08477508651,0.202791271494,0.85393258427,0.387056819941,Underground,0
661,1955,Drama,18617.9591556,4.27832512315,0.484617164006,0.404494382022,0.290292614956,Pather Panchali,0
663,1996,Comedy|Sci-Fi,17529.7650674,3.74502762431,0.172536433033,0.865168539326,0.290292614956,Mystery Science Theater 3000: The Movie,1
665,1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,19542.3733706,2.79644114196,0.067985838024,0.865168539326,0.580585229912,Space Jam,1
666,1968,Adventure|Sci-Fi,19272.2010128,2.99487179487,0.0707841776544,0.550561797753,0.870877844868,Barbarella,0
676,1996,Drama,11273.9870081,3.56338028169,0.484617164006,0.865168539326,0.91925994736,It's My Party,0
678,1995,Action|Adventure|Comedy|War,14990.612295,2.64465915191,0.10955210502,0.85393258427,2.56425143211,Operation Dumbo Drop,1
680,1996,Comedy|Romance,15867.1379453,3.10851648352,0.211485079806,0.865168539326,1.06440625484,Mrs. Winterbourne,0
681,1996,Action|Sci-Fi|Thriller,15416.5919797,2.38215488215,0.0947387359601,0.865168539326,0.580585229912,Solo,0
685,1995,Drama|Thriller,14270.8168883,3.21666666667,0.25060721721,0.85393258427,0.72573153739,Butterfly Kiss,1
686,1996,Drama|Romance,14308.268711,2.82242990654,0.250346981263,0.865168539326,1.93528409971,Feeling Minnesota,0
687,1995,Drama,12750.1755637,2.81111111111,0.484617164006,0.85393258427,0.338674717449,Delta of Venus,0
689,1995,Comedy,15260.4519045,3.27260812582,0.380985426787,0.85393258427,1.45146307478,Angus,0
694,1996,Comedy,19103.4633329,3.59430604982,0.380985426787,0.865168539326,1.20955256232,Cosi,1
696,1996,Crime|Drama|Thriller,12565.3577125,3.08475153165,0.174981365821,0.865168539326,2.46748722712,Mulholland Falls,1
698,1988,Adventure|Animation|Children|Comedy|Musical,15430.0838865,3.31601423488,0.0739486467731,0.775280898876,1.06440625484,Oliver & Company,1
700,1996,Adventure|Children,12565.4060176,2.70024174053,0.0605482303956,0.865168539326,1.11278835733,Flipper,0
703,1995,Drama|Mystery|Western,21646.3600003,3.98481308411,0.124142185211,0.85393258427,1.23858182381,Dead Man,1
708,1996,Comedy,14801.1268694,3.05825688073,0.380985426787,0.865168539326,0.91925994736,Multiplicity,1
718,1995,Drama,16909.5355101,3.35593220339,0.484617164006,0.85393258427,0.483821024926,"Institute Benjamenta, or This Dream People Call Human Life",0
720,1996,Crime|Thriller,11108.7742714,2.9365942029,0.113549618321,0.865168539326,2.56425143211,Heaven's Prisoners,0
725,1996,Action|Adventure|Romance|Thriller,16496.8084447,3.28913355673,0.0999739764053,0.865168539326,2.32234091965,Twister,0
726,1996,Action|Sci-Fi,15558.0129899,2.21508886471,0.0909958362248,0.865168539326,0.290292614956,Barb Wire,0
730,1996,Horror|Thriller,16256.7184398,2.79613356766,0.0997571131159,0.865168539326,0.677349434897,Thinner,1
731,1996,Comedy,14787.0932332,2.82538736591,0.380985426787,0.865168539326,2.37072302214,Spy Hard,0
734,1948,Film-Noir,18326.1034049,3.80434782609,0.0168864214666,0.325842696629,0.532203127419,Force of Evil,1
738,1964,Comedy|War,23563.7813555,4.38661457449,0.160478834143,0.505617977528,0.822495742375,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1
739,1992,Comedy|Horror,17921.2382724,3.42222222222,0.173750867453,0.820224719101,0.290292614956,Careful,0
748,1993,Drama|War,22352.7818198,3.750499002,0.1993407356,0.831460674157,0.774113639882,Stalingrad,0
750,1996,Comedy|Crime,16359.6223311,2.51687227866,0.187543372658,0.865168539326,2.51586932962,Striptease,1
752,1995,Drama|Romance,15814.686891,3.40664961637,0.250346981263,0.85393258427,1.20955256232,Heavy,1
754,1996,Drama,13267.0821923,3.49872340426,0.484617164006,0.865168539326,1.01602415235,I Shot Andy Warhol,1
766,1996,Comedy|Crime|Drama,21783.2814456,4.11178017132,0.218829516539,0.865168539326,1.49984517727,Trainspotting,0
769,1996,Drama,14534.4357631,3.46558704453,0.484617164006,0.865168539326,0.870877844868,Stealing Beauty,0
773,1996,Comedy,18665.3708854,3.36618309155,0.380985426787,0.865168539326,2.56425143211,Kingpin,0
774,1996,Action|Drama|Thriller,15500.0621725,3.2371448936,0.18485105508,0.865168539326,1.25793466481,Eraser,0
786,1996,Action|Adventure|Drama|Thriller,17334.2231927,2.87841456883,0.147105597964,0.865168539326,0.774113639882,Daylight,0
788,1996,Drama,15247.083439,4.10642525944,0.484617164006,0.865168539326,0.774113639882,Lone Star,1
789,1996,Children|Comedy,16149.5818247,3.06820566632,0.162300485774,0.865168539326,0.822495742375,Harriet the Spy,1
790,1996,Drama|Romance,14470.8093767,3.57960332351,0.250346981263,0.865168539326,2.32234091965,Phenomenon,0
791,1996,Comedy|Drama|Romance,16257.9123394,3.60734463277,0.233017194849,0.865168539326,1.11278835733,Walking and Talking,0
792,1996,Comedy|Romance,15131.0997408,3.13699582754,0.211485079806,0.865168539326,0.822495742375,She's the One,0
797,1996,Action|Adventure,12984.5956774,2.91843575419,0.102446217904,0.865168539326,1.3063167673,Fled,1
798,1996,Children|Comedy|Fantasy,17371.8907295,1.92877225867,0.107744107744,0.865168539326,0.580585229912,Kazaam,0
815,1996,Comedy|Fantasy|Musical,16955.4326445,2.72577696527,0.106921633639,0.865168539326,0.435438922434,Joe's Apartment,1
817,1995,Drama,14869.7896833,3.56737588652,0.484617164006,0.85393258427,0.483821024926,Stonewall,1
818,1996,Action|Crime|Drama|Thriller,18823.4914868,3.56222222222,0.148587497108,0.865168539326,1.54822727976,Ransom,1
819,1996,Comedy,15004.9881703,2.81818181818,0.380985426787,0.865168539326,2.17719461217,High School High,1
821,1996,Drama,13860.0181545,3.25084175084,0.484617164006,0.865168539326,1.01602415235,Foxfire,0
823,1996,Children|Comedy|Fantasy,18212.2698024,3.52608376194,0.107744107744,0.865168539326,1.88690199721,Matilda,0
824,1996,Comedy|Drama|Romance,17477.8962279,3.88337801609,0.233017194849,0.865168539326,1.11278835733,Emma,1
828,1996,Comedy|Horror,14959.5346087,2.79371165644,0.173750867453,0.865168539326,0.628967332404,Bordello of Blood,1
835,1996,Action|Adventure|Sci-Fi|Thriller,18216.0105892,2.76494023904,0.0837453735832,0.865168539326,2.56425143211,Escape from L.A.,1
838,1996,Comedy|Drama|Romance,16899.1938858,3.26122068644,0.233017194849,0.865168539326,1.93528409971,Tin Cup,1
852,1996,Comedy|Crime,18120.3149434,2.48095238095,0.187543372658,0.865168539326,1.49984517727,Carpool,1
854,1996,Crime,12907.4000179,3.14209115282,0.119130233634,0.865168539326,1.40308097229,Kansas City,1
869,1996,Children|Drama|Fantasy,15380.1191647,2.71761658031,0.130773382682,0.865168539326,1.35469886979,Bogus,0
875,1995,Horror|Thriller,14148.590468,2.63986599665,0.0997571131159,0.85393258427,2.08043040718,Halloween: The Curse of Michael Myers,0
877,1996,Drama,16821.6898103,3.71621621622,0.484617164006,0.865168539326,1.35469886979,Mother Night,0
881,1943,Adventure|Drama|Romance|War,16350.6987452,3.72262773723,0.128780650012,0.269662921348,1.01602415235,For Whom the Bell Tolls,0
883,1952,Comedy|Musical|Romance,21150.0985197,4.19337016575,0.136016655101,0.370786516854,0.628967332404,Singin' in the Rain,1
885,1957,Comedy|Musical,18515.6246105,3.62400906002,0.160912560722,0.426966292135,0.677349434897,Funny Face,1
886,1961,Drama|Romance,21549.3718694,3.965866777,0.250346981263,0.47191011236,0.870877844868,Breakfast at Tiffany's,1
887,1958,Drama|Mystery|Romance|Thriller,22471.2636348,4.24189026832,0.140671987046,0.438202247191,1.06440625484,Vertigo,0
888,1954,Mystery|Thriller,22642.9042829,4.40283286119,0.0872657876475,0.393258426966,1.35469886979,Rear Window,0
889,1934,Comedy|Romance,19403.7651118,4.25503062117,0.211485079806,0.168539325843,0.72573153739,It Happened One Night,0
890,1944,Drama|Thriller,18991.4309115,4.10052910053,0.25060721721,0.280898876404,1.69337358724,Gaslight,1
892,1959,Adventure|Mystery|Thriller,22027.6043555,4.33991906689,0.0760788547048,0.449438202247,1.06440625484,North by Northwest,1
894,1959,Comedy|Crime,21951.7088507,4.18535075653,0.187543372658,0.449438202247,0.91925994736,Some Like It Hot,1
895,1963,Comedy|Crime|Mystery|Romance|Thriller,21381.4539959,4.16612073,0.109895905621,0.494382022472,1.69337358724,Charade,1
896,1942,Drama|Romance,22300.5185948,4.39162069241,0.250346981263,0.258426966292,1.83851989472,Casablanca,1
898,1964,Comedy|Drama|Musical|Romance,21870.9575279,4.03378511098,0.171358142494,0.505617977528,0.483821024926,My Fair Lady,0
899,1954,Comedy|Romance,20993.6149431,3.99661016949,0.211485079806,0.393258426966,1.25793466481,Sabrina,1
900,1953,Comedy|Romance,21538.3678282,4.18793273986,0.211485079806,0.38202247191,0.91925994736,Roman Holiday,0
902,1944,Musical,18759.4834049,3.77653631285,0.0481147351376,0.280898876404,0.774113639882,Meet Me in St. Louis,1
904,1939,Drama|Romance|War,21594.3016925,3.87603406326,0.158788906881,0.224719101124,0.677349434897,Gone with the Wind,0
905,1982,Comedy,15465.9501203,3.8192926045,0.380985426787,0.707865168539,0.967642049853,My Favorite Year,0
907,1941,Drama|Mystery,22767.7293013,4.26402915148,0.200121443442,0.247191011236,1.45146307478,Citizen Kane,1
908,1968,Adventure|Sci-Fi,22414.3013556,4.04233979022,0.0707841776544,0.550561797753,0.435438922434,2001: A Space Odyssey,1
910,1950,Drama,20173.6281144,4.30197628458,0.484617164006,0.348314606742,1.3063167673,All About Eve,0
912,1940,Drama|Mystery|Romance|Thriller,20278.4528384,4.20926580291,0.140671987046,0.23595505618,1.25793466481,Rebecca,1
913,1940,Drama|Film-Noir|Mystery|Thriller,19287.7893154,3.9530075188,0.114720680083,0.23595505618,0.91925994736,Foreign Correspondent,0
